INFO - 07:23:04: collecting all words and their counts
INFO - 07:23:04: PROGRESS: at sentence #0, processed 0 words, keeping 0 word types
INFO - 09:28:38: Word2Vec lifecycle event {'params': 'Word2Vec<vocab=4, vector_size=100, alpha=0.025>', 'datetime': '2025-10-02T09:28:38.417482', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'created'}
INFO - 09:29:22: quora-duplicate-questions downloaded
INFO - 09:29:33: collecting all words and their counts
INFO - 09:29:33: PROGRESS: at sentence #0, processed 0 words, keeping 0 word types
INFO - 09:29:33: PROGRESS: at sentence #10000, processed 60000 words, keeping 6 word types
INFO - 09:29:34: PROGRESS: at sentence #20000, processed 120000 words, keeping 6 word types
INFO - 09:29:34: PROGRESS: at sentence #30000, processed 180000 words, keeping 6 word types
INFO - 09:29:34: PROGRESS: at sentence #40000, processed 240000 words, keeping 6 word types
INFO - 09:29:34: PROGRESS: at sentence #50000, processed 300000 words, keeping 6 word types
INFO - 09:29:34: PROGRESS: at sentence #60000, processed 360000 words, keeping 6 word types
INFO - 09:29:34: PROGRESS: at sentence #70000, processed 420000 words, keeping 6 word types
INFO - 09:29:34: PROGRESS: at sentence #80000, processed 480000 words, keeping 6 word types
INFO - 09:29:34: PROGRESS: at sentence #90000, processed 540000 words, keeping 6 word types
INFO - 09:29:34: PROGRESS: at sentence #100000, processed 600000 words, keeping 6 word types
INFO - 09:29:34: PROGRESS: at sentence #110000, processed 660000 words, keeping 6 word types
INFO - 09:29:34: PROGRESS: at sentence #120000, processed 720000 words, keeping 6 word types
INFO - 09:29:34: PROGRESS: at sentence #130000, processed 780000 words, keeping 6 word types
INFO - 09:29:34: PROGRESS: at sentence #140000, processed 840000 words, keeping 6 word types
INFO - 09:29:34: PROGRESS: at sentence #150000, processed 900000 words, keeping 6 word types
INFO - 09:29:34: PROGRESS: at sentence #160000, processed 960000 words, keeping 6 word types
INFO - 09:29:34: PROGRESS: at sentence #170000, processed 1020000 words, keeping 6 word types
INFO - 09:29:34: PROGRESS: at sentence #180000, processed 1080000 words, keeping 6 word types
INFO - 09:29:34: PROGRESS: at sentence #190000, processed 1140000 words, keeping 6 word types
INFO - 09:29:34: PROGRESS: at sentence #200000, processed 1200000 words, keeping 6 word types
INFO - 09:29:34: PROGRESS: at sentence #210000, processed 1260000 words, keeping 6 word types
INFO - 09:29:34: PROGRESS: at sentence #220000, processed 1320000 words, keeping 6 word types
INFO - 09:29:34: PROGRESS: at sentence #230000, processed 1380000 words, keeping 6 word types
INFO - 09:29:34: PROGRESS: at sentence #240000, processed 1440000 words, keeping 6 word types
INFO - 09:29:34: PROGRESS: at sentence #250000, processed 1500000 words, keeping 6 word types
INFO - 09:29:34: PROGRESS: at sentence #260000, processed 1560000 words, keeping 6 word types
INFO - 09:29:34: PROGRESS: at sentence #270000, processed 1620000 words, keeping 6 word types
INFO - 09:29:35: PROGRESS: at sentence #280000, processed 1680000 words, keeping 6 word types
INFO - 09:29:35: PROGRESS: at sentence #290000, processed 1740000 words, keeping 6 word types
INFO - 09:29:35: PROGRESS: at sentence #300000, processed 1800000 words, keeping 6 word types
INFO - 09:29:35: PROGRESS: at sentence #310000, processed 1860000 words, keeping 6 word types
INFO - 09:29:35: PROGRESS: at sentence #320000, processed 1920000 words, keeping 6 word types
INFO - 09:29:35: PROGRESS: at sentence #330000, processed 1980000 words, keeping 6 word types
INFO - 09:29:35: PROGRESS: at sentence #340000, processed 2040000 words, keeping 6 word types
INFO - 09:29:35: PROGRESS: at sentence #350000, processed 2100000 words, keeping 6 word types
INFO - 09:29:35: PROGRESS: at sentence #360000, processed 2160000 words, keeping 6 word types
INFO - 09:29:35: PROGRESS: at sentence #370000, processed 2220000 words, keeping 6 word types
INFO - 09:29:35: PROGRESS: at sentence #380000, processed 2280000 words, keeping 6 word types
INFO - 09:29:35: PROGRESS: at sentence #390000, processed 2340000 words, keeping 6 word types
INFO - 09:29:35: PROGRESS: at sentence #400000, processed 2400000 words, keeping 6 word types
INFO - 09:29:35: collected 6 word types from a corpus of 2425740 raw words and 404290 sentences
INFO - 09:29:35: Creating a fresh vocabulary
INFO - 09:29:35: Word2Vec lifecycle event {'msg': 'effective_min_count=20 retains 6 unique words (100.00% of original 6, drops 0)', 'datetime': '2025-10-02T09:29:35.492314', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
INFO - 09:29:35: Word2Vec lifecycle event {'msg': 'effective_min_count=20 leaves 2425740 word corpus (100.00% of original 2425740, drops 0)', 'datetime': '2025-10-02T09:29:35.492663', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
INFO - 09:29:35: deleting the raw counts dictionary of 6 items
INFO - 09:29:35: sample=0.001 downsamples 6 most-common words
INFO - 09:29:35: Word2Vec lifecycle event {'msg': 'downsampling leaves estimated 202451.45244458359 word corpus (8.3%% of prior 2425740)', 'datetime': '2025-10-02T09:29:35.492794', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
INFO - 09:29:35: estimated required memory for 6 words and 100 dimensions: 7800 bytes
INFO - 09:29:35: resetting layer weights
INFO - 09:29:35: Word2Vec lifecycle event {'update': False, 'trim_rule': 'None', 'datetime': '2025-10-02T09:29:35.493260', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'build_vocab'}
INFO - 09:29:35: Word2Vec lifecycle event {'msg': 'training model with 32 workers on 6 vocabulary and 100 features, using sg=0 hs=0 sample=0.001 negative=5 window=5 shrink_windows=True', 'datetime': '2025-10-02T09:29:35.493298', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'train'}
INFO - 09:29:36: EPOCH 0 - PROGRESS: at 50.27% examples, 101715 words/s, in_qsize 0, out_qsize 0
INFO - 09:29:37: EPOCH 0 - PROGRESS: at 99.31% examples, 100583 words/s, in_qsize 0, out_qsize 0
INFO - 09:29:37: EPOCH 0: training on 2425740 raw words (203106 effective words) took 2.0s, 99779 effective words/s
INFO - 09:29:37: Word2Vec lifecycle event {'msg': 'training on 2425740 raw words (203106 effective words) took 2.0s, 99559 effective words/s', 'datetime': '2025-10-02T09:29:37.533375', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'train'}
INFO - 09:29:37: Word2Vec lifecycle event {'params': 'Word2Vec<vocab=6, vector_size=100, alpha=0.025>', 'datetime': '2025-10-02T09:29:37.533584', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'created'}
INFO - 09:30:51: collecting all words and their counts
INFO - 09:30:51: PROGRESS: at sentence #0, processed 0 words, keeping 0 word types
INFO - 09:30:51: PROGRESS: at sentence #10000, processed 60000 words, keeping 6 word types
INFO - 09:30:51: PROGRESS: at sentence #20000, processed 120000 words, keeping 6 word types
INFO - 09:30:51: PROGRESS: at sentence #30000, processed 180000 words, keeping 6 word types
INFO - 09:30:51: PROGRESS: at sentence #40000, processed 240000 words, keeping 6 word types
INFO - 09:30:51: PROGRESS: at sentence #50000, processed 300000 words, keeping 6 word types
INFO - 09:30:51: PROGRESS: at sentence #60000, processed 360000 words, keeping 6 word types
INFO - 09:30:51: PROGRESS: at sentence #70000, processed 420000 words, keeping 6 word types
INFO - 09:30:51: PROGRESS: at sentence #80000, processed 480000 words, keeping 6 word types
INFO - 09:30:51: PROGRESS: at sentence #90000, processed 540000 words, keeping 6 word types
INFO - 09:30:51: PROGRESS: at sentence #100000, processed 600000 words, keeping 6 word types
INFO - 09:30:51: PROGRESS: at sentence #110000, processed 660000 words, keeping 6 word types
INFO - 09:30:51: PROGRESS: at sentence #120000, processed 720000 words, keeping 6 word types
INFO - 09:30:51: PROGRESS: at sentence #130000, processed 780000 words, keeping 6 word types
INFO - 09:30:51: PROGRESS: at sentence #140000, processed 840000 words, keeping 6 word types
INFO - 09:30:51: PROGRESS: at sentence #150000, processed 900000 words, keeping 6 word types
INFO - 09:30:51: PROGRESS: at sentence #160000, processed 960000 words, keeping 6 word types
INFO - 09:30:51: PROGRESS: at sentence #170000, processed 1020000 words, keeping 6 word types
INFO - 09:30:51: PROGRESS: at sentence #180000, processed 1080000 words, keeping 6 word types
INFO - 09:30:51: PROGRESS: at sentence #190000, processed 1140000 words, keeping 6 word types
INFO - 09:30:51: PROGRESS: at sentence #200000, processed 1200000 words, keeping 6 word types
INFO - 09:30:51: PROGRESS: at sentence #210000, processed 1260000 words, keeping 6 word types
INFO - 09:30:51: PROGRESS: at sentence #220000, processed 1320000 words, keeping 6 word types
INFO - 09:30:51: PROGRESS: at sentence #230000, processed 1380000 words, keeping 6 word types
INFO - 09:30:52: PROGRESS: at sentence #240000, processed 1440000 words, keeping 6 word types
INFO - 09:30:52: PROGRESS: at sentence #250000, processed 1500000 words, keeping 6 word types
INFO - 09:30:52: PROGRESS: at sentence #260000, processed 1560000 words, keeping 6 word types
INFO - 09:30:52: PROGRESS: at sentence #270000, processed 1620000 words, keeping 6 word types
INFO - 09:30:52: PROGRESS: at sentence #280000, processed 1680000 words, keeping 6 word types
INFO - 09:30:52: PROGRESS: at sentence #290000, processed 1740000 words, keeping 6 word types
INFO - 09:30:52: PROGRESS: at sentence #300000, processed 1800000 words, keeping 6 word types
INFO - 09:30:52: PROGRESS: at sentence #310000, processed 1860000 words, keeping 6 word types
INFO - 09:30:52: PROGRESS: at sentence #320000, processed 1920000 words, keeping 6 word types
INFO - 09:30:52: PROGRESS: at sentence #330000, processed 1980000 words, keeping 6 word types
INFO - 09:30:52: PROGRESS: at sentence #340000, processed 2040000 words, keeping 6 word types
INFO - 09:30:52: PROGRESS: at sentence #350000, processed 2100000 words, keeping 6 word types
INFO - 09:30:52: PROGRESS: at sentence #360000, processed 2160000 words, keeping 6 word types
INFO - 09:30:52: PROGRESS: at sentence #370000, processed 2220000 words, keeping 6 word types
INFO - 09:30:52: PROGRESS: at sentence #380000, processed 2280000 words, keeping 6 word types
INFO - 09:30:52: PROGRESS: at sentence #390000, processed 2340000 words, keeping 6 word types
INFO - 09:30:52: PROGRESS: at sentence #400000, processed 2400000 words, keeping 6 word types
INFO - 09:30:52: collected 6 word types from a corpus of 2425740 raw words and 404290 sentences
INFO - 09:30:52: Creating a fresh vocabulary
INFO - 09:30:52: Word2Vec lifecycle event {'msg': 'effective_min_count=5 retains 6 unique words (100.00% of original 6, drops 0)', 'datetime': '2025-10-02T09:30:52.655611', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
INFO - 09:30:52: Word2Vec lifecycle event {'msg': 'effective_min_count=5 leaves 2425740 word corpus (100.00% of original 2425740, drops 0)', 'datetime': '2025-10-02T09:30:52.655956', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
INFO - 09:30:52: deleting the raw counts dictionary of 6 items
INFO - 09:30:52: sample=0.001 downsamples 6 most-common words
INFO - 09:30:52: Word2Vec lifecycle event {'msg': 'downsampling leaves estimated 202451.45244458359 word corpus (8.3%% of prior 2425740)', 'datetime': '2025-10-02T09:30:52.656066', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
INFO - 09:30:52: estimated required memory for 6 words and 100 dimensions: 7800 bytes
INFO - 09:30:52: resetting layer weights
INFO - 09:30:52: Word2Vec lifecycle event {'update': False, 'trim_rule': 'None', 'datetime': '2025-10-02T09:30:52.656289', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'build_vocab'}
INFO - 09:30:52: Word2Vec lifecycle event {'msg': 'training model with 32 workers on 6 vocabulary and 100 features, using sg=0 hs=0 sample=0.001 negative=5 window=5 shrink_windows=True', 'datetime': '2025-10-02T09:30:52.656325', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'train'}
INFO - 09:30:53: EPOCH 0 - PROGRESS: at 50.69% examples, 101990 words/s, in_qsize 0, out_qsize 0
INFO - 09:30:54: EPOCH 0 - PROGRESS: at 99.31% examples, 100217 words/s, in_qsize 0, out_qsize 0
INFO - 09:30:54: EPOCH 0: training on 2425740 raw words (203106 effective words) took 2.0s, 99451 effective words/s
INFO - 09:30:55: EPOCH 1 - PROGRESS: at 49.45% examples, 99984 words/s, in_qsize 0, out_qsize 0
INFO - 09:30:56: EPOCH 1 - PROGRESS: at 97.66% examples, 98446 words/s, in_qsize 0, out_qsize 0
INFO - 09:30:56: EPOCH 1: training on 2425740 raw words (202242 effective words) took 2.1s, 97578 effective words/s
INFO - 09:30:57: EPOCH 2 - PROGRESS: at 50.69% examples, 102549 words/s, in_qsize 0, out_qsize 0
INFO - 09:30:58: EPOCH 2 - PROGRESS: at 98.49% examples, 99375 words/s, in_qsize 0, out_qsize 0
INFO - 09:30:58: EPOCH 2: training on 2425740 raw words (203133 effective words) took 2.1s, 98523 effective words/s
INFO - 09:30:59: EPOCH 3 - PROGRESS: at 50.69% examples, 102692 words/s, in_qsize 0, out_qsize 0
INFO - 09:31:00: EPOCH 3 - PROGRESS: at 100.00% examples, 101082 words/s, in_qsize 4, out_qsize 10
INFO - 09:31:00: EPOCH 3: training on 2425740 raw words (202747 effective words) took 2.0s, 100971 effective words/s
INFO - 09:31:01: EPOCH 4 - PROGRESS: at 50.27% examples, 101304 words/s, in_qsize 0, out_qsize 0
INFO - 09:31:02: EPOCH 4 - PROGRESS: at 99.31% examples, 99945 words/s, in_qsize 0, out_qsize 0
INFO - 09:31:02: EPOCH 4: training on 2425740 raw words (202279 effective words) took 2.0s, 99130 effective words/s
INFO - 09:31:02: Word2Vec lifecycle event {'msg': 'training on 12128700 raw words (1013507 effective words) took 10.2s, 98910 effective words/s', 'datetime': '2025-10-02T09:31:02.903435', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'train'}
INFO - 09:31:02: Word2Vec lifecycle event {'params': 'Word2Vec<vocab=6, vector_size=100, alpha=0.025>', 'datetime': '2025-10-02T09:31:02.903709', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'created'}
INFO - 09:32:12: semeval-2016-2017-task3-subtaskBC downloaded
INFO - 09:32:33: collecting all words and their counts
WARNING - 09:32:33: Each 'sentences' item should be a list of words (usually unicode strings). First item here is instead plain <class 'str'>.
INFO - 09:32:33: PROGRESS: at sentence #0, processed 0 words, keeping 0 word types
INFO - 09:32:33: collected 15 word types from a corpus of 36 raw words and 4 sentences
INFO - 09:32:33: Creating a fresh vocabulary
INFO - 09:32:33: Word2Vec lifecycle event {'msg': 'effective_min_count=5 retains 1 unique words (6.67% of original 15, drops 14)', 'datetime': '2025-10-02T09:32:33.959342', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
INFO - 09:32:33: Word2Vec lifecycle event {'msg': 'effective_min_count=5 leaves 5 word corpus (13.89% of original 36, drops 31)', 'datetime': '2025-10-02T09:32:33.959383', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
INFO - 09:32:33: deleting the raw counts dictionary of 15 items
INFO - 09:32:33: sample=0.001 downsamples 1 most-common words
INFO - 09:32:33: Word2Vec lifecycle event {'msg': 'downsampling leaves estimated 0.163113883008419 word corpus (3.3%% of prior 5)', 'datetime': '2025-10-02T09:32:33.959466', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
INFO - 09:32:33: estimated required memory for 1 words and 100 dimensions: 1300 bytes
INFO - 09:32:33: resetting layer weights
INFO - 09:32:33: Word2Vec lifecycle event {'update': False, 'trim_rule': 'None', 'datetime': '2025-10-02T09:32:33.959651', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'build_vocab'}
INFO - 09:32:33: Word2Vec lifecycle event {'msg': 'training model with 32 workers on 1 vocabulary and 100 features, using sg=0 hs=0 sample=0.001 negative=5 window=5 shrink_windows=True', 'datetime': '2025-10-02T09:32:33.959688', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'train'}
INFO - 09:32:33: EPOCH 0: training on 36 raw words (0 effective words) took 0.0s, 0 effective words/s
INFO - 09:32:33: EPOCH 1: training on 36 raw words (0 effective words) took 0.0s, 0 effective words/s
INFO - 09:32:33: EPOCH 2: training on 36 raw words (1 effective words) took 0.0s, 1341 effective words/s
INFO - 09:32:33: EPOCH 3: training on 36 raw words (0 effective words) took 0.0s, 0 effective words/s
INFO - 09:32:33: EPOCH 4: training on 36 raw words (0 effective words) took 0.0s, 0 effective words/s
INFO - 09:32:33: Word2Vec lifecycle event {'msg': 'training on 180 raw words (1 effective words) took 0.0s, 58 effective words/s', 'datetime': '2025-10-02T09:32:33.976819', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'train'}
INFO - 09:32:33: Word2Vec lifecycle event {'params': 'Word2Vec<vocab=1, vector_size=100, alpha=0.025>', 'datetime': '2025-10-02T09:32:33.977044', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'created'}
INFO - 09:32:39: collecting all words and their counts
WARNING - 09:32:39: Each 'sentences' item should be a list of words (usually unicode strings). First item here is instead plain <class 'str'>.
INFO - 09:32:39: PROGRESS: at sentence #0, processed 0 words, keeping 0 word types
INFO - 09:32:39: collected 15 word types from a corpus of 36 raw words and 4 sentences
INFO - 09:32:39: Creating a fresh vocabulary
INFO - 09:32:39: Word2Vec lifecycle event {'msg': 'effective_min_count=5 retains 1 unique words (6.67% of original 15, drops 14)', 'datetime': '2025-10-02T09:32:39.390568', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
INFO - 09:32:39: Word2Vec lifecycle event {'msg': 'effective_min_count=5 leaves 5 word corpus (13.89% of original 36, drops 31)', 'datetime': '2025-10-02T09:32:39.390631', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
INFO - 09:32:39: deleting the raw counts dictionary of 15 items
INFO - 09:32:39: sample=0.001 downsamples 1 most-common words
INFO - 09:32:39: Word2Vec lifecycle event {'msg': 'downsampling leaves estimated 0.163113883008419 word corpus (3.3%% of prior 5)', 'datetime': '2025-10-02T09:32:39.390788', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
INFO - 09:32:39: estimated required memory for 1 words and 100 dimensions: 1300 bytes
INFO - 09:32:39: resetting layer weights
INFO - 09:32:39: Word2Vec lifecycle event {'update': False, 'trim_rule': 'None', 'datetime': '2025-10-02T09:32:39.391115', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'build_vocab'}
INFO - 09:32:39: Word2Vec lifecycle event {'msg': 'training model with 32 workers on 1 vocabulary and 100 features, using sg=0 hs=0 sample=0.001 negative=5 window=5 shrink_windows=True', 'datetime': '2025-10-02T09:32:39.391713', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'train'}
INFO - 09:32:39: EPOCH 0: training on 36 raw words (0 effective words) took 0.0s, 0 effective words/s
INFO - 09:32:39: EPOCH 1: training on 36 raw words (0 effective words) took 0.0s, 0 effective words/s
INFO - 09:32:39: EPOCH 2: training on 36 raw words (1 effective words) took 0.0s, 1254 effective words/s
INFO - 09:32:39: EPOCH 3: training on 36 raw words (0 effective words) took 0.0s, 0 effective words/s
INFO - 09:32:39: EPOCH 4: training on 36 raw words (0 effective words) took 0.0s, 0 effective words/s
INFO - 09:32:39: Word2Vec lifecycle event {'msg': 'training on 180 raw words (1 effective words) took 0.0s, 47 effective words/s', 'datetime': '2025-10-02T09:32:39.413091', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'train'}
INFO - 09:32:39: Word2Vec lifecycle event {'params': 'Word2Vec<vocab=1, vector_size=100, alpha=0.025>', 'datetime': '2025-10-02T09:32:39.413288', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'created'}
INFO - 09:36:53: collecting all words and their counts
INFO - 09:36:53: PROGRESS: at sentence #0, processed 0 words, keeping 0 word types
INFO - 09:36:54: PROGRESS: at sentence #10000, processed 30000 words, keeping 3 word types
INFO - 09:36:54: PROGRESS: at sentence #20000, processed 60000 words, keeping 3 word types
INFO - 09:36:55: PROGRESS: at sentence #30000, processed 90000 words, keeping 3 word types
INFO - 09:36:55: PROGRESS: at sentence #40000, processed 120000 words, keeping 3 word types
INFO - 09:36:55: PROGRESS: at sentence #50000, processed 150000 words, keeping 3 word types
INFO - 09:36:56: PROGRESS: at sentence #60000, processed 180000 words, keeping 3 word types
INFO - 09:36:56: PROGRESS: at sentence #70000, processed 210000 words, keeping 3 word types
INFO - 09:36:57: PROGRESS: at sentence #80000, processed 240000 words, keeping 3 word types
INFO - 09:36:57: PROGRESS: at sentence #90000, processed 270000 words, keeping 3 word types
INFO - 09:36:58: PROGRESS: at sentence #100000, processed 300000 words, keeping 3 word types
INFO - 09:36:58: PROGRESS: at sentence #110000, processed 330000 words, keeping 3 word types
INFO - 09:36:58: PROGRESS: at sentence #120000, processed 360000 words, keeping 3 word types
INFO - 09:36:59: PROGRESS: at sentence #130000, processed 390000 words, keeping 3 word types
INFO - 09:36:59: PROGRESS: at sentence #140000, processed 420000 words, keeping 3 word types
INFO - 09:37:00: PROGRESS: at sentence #150000, processed 450000 words, keeping 3 word types
INFO - 09:37:00: PROGRESS: at sentence #160000, processed 480000 words, keeping 3 word types
INFO - 09:37:00: PROGRESS: at sentence #170000, processed 510000 words, keeping 3 word types
INFO - 09:37:01: PROGRESS: at sentence #180000, processed 540000 words, keeping 3 word types
INFO - 09:37:01: collected 3 word types from a corpus of 569823 raw words and 189941 sentences
INFO - 09:37:01: Creating a fresh vocabulary
INFO - 09:37:01: Word2Vec lifecycle event {'msg': 'effective_min_count=5 retains 3 unique words (100.00% of original 3, drops 0)', 'datetime': '2025-10-02T09:37:01.690630', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
INFO - 09:37:01: Word2Vec lifecycle event {'msg': 'effective_min_count=5 leaves 569823 word corpus (100.00% of original 569823, drops 0)', 'datetime': '2025-10-02T09:37:01.690912', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
INFO - 09:37:01: deleting the raw counts dictionary of 3 items
INFO - 09:37:01: sample=0.001 downsamples 3 most-common words
INFO - 09:37:01: Word2Vec lifecycle event {'msg': 'downsampling leaves estimated 32919.960088526626 word corpus (5.8%% of prior 569823)', 'datetime': '2025-10-02T09:37:01.691023', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
INFO - 09:37:01: estimated required memory for 3 words and 100 dimensions: 3900 bytes
INFO - 09:37:01: resetting layer weights
INFO - 09:37:01: Word2Vec lifecycle event {'update': False, 'trim_rule': 'None', 'datetime': '2025-10-02T09:37:01.691545', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'build_vocab'}
INFO - 09:37:01: Word2Vec lifecycle event {'msg': 'training model with 32 workers on 3 vocabulary and 100 features, using sg=0 hs=0 sample=0.001 negative=5 window=5 shrink_windows=True', 'datetime': '2025-10-02T09:37:01.691586', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'train'}
INFO - 09:37:02: EPOCH 0 - PROGRESS: at 14.04% examples, 4112 words/s, in_qsize 0, out_qsize 0
INFO - 09:37:03: EPOCH 0 - PROGRESS: at 28.08% examples, 4209 words/s, in_qsize 0, out_qsize 0
